,32supx,4SWHMc,e3y7tj,QRRsiL,5pS65p,YB7Zxj,BYjiah,cWAMxe
27356,50.0,125.0,370.0,2179.0,252.0,941.0,6121.0,588.0
27357,49.0,124.0,371.0,2163.0,249.0,933.0,6052.0,582.0
27358,49.0,125.0,370.0,2150.0,247.0,915.0,5985.0,580.0
27359,49.0,125.0,369.0,2142.0,247.0,914.0,5911.0,577.0
27360,50.0,121.0,357.0,2081.0,244.0,894.0,5759.0,564.0
27361,49.0,121.0,357.0,2077.0,244.0,894.0,5741.0,559.0
27362,51.0,121.0,357.0,2082.0,244.0,895.0,5761.0,561.0
27363,50.0,122.0,369.0,2153.0,243.0,913.0,5880.0,579.0
27364,48.0,118.0,359.0,2117.0,239.0,894.0,5837.0,557.0
27365,48.0,118.0,361.0,2118.0,240.0,896.0,5835.0,556.0
27366,48.0,114.0,357.0,2070.0,232.0,876.0,5721.0,541.0
27367,51.0,118.0,380.0,2168.0,236.0,927.0,5817.0,579.0
27368,50.0,119.0,378.0,2163.0,236.0,914.0,5826.0,571.0
27369,50.0,116.0,374.0,2126.0,235.0,899.0,5763.0,558.0
27370,50.0,117.0,379.0,2136.0,236.0,900.0,5810.0,560.0
27371,51.0,118.0,377.0,2133.0,235.0,899.0,5814.0,565.0
27372,49.0,118.0,364.0,2136.0,234.0,898.0,5817.0,568.0
27373,52.0,118.0,362.0,2120.0,233.0,893.0,5771.0,565.0
27374,56.0,139.0,396.0,2201.0,260.0,959.0,5916.0,607.0
27375,62.0,145.0,407.0,2276.0,269.0,998.0,6083.0,641.0
27376,63.0,145.0,410.0,2291.0,270.0,1007.0,6146.0,643.0
27377,66.0,154.0,424.0,2430.0,282.0,1084.0,6409.0,692.0
27378,66.0,154.0,428.0,2437.0,282.0,1084.0,6426.0,692.0
27379,65.0,155.0,426.0,2435.0,285.0,1087.0,6414.0,686.0
27380,67.0,164.0,437.0,2498.0,292.0,1126.0,6538.0,709.0
27381,67.0,163.0,441.0,2489.0,293.0,1127.0,6504.0,706.0
27382,63.0,153.0,415.0,2380.0,281.0,1075.0,6251.0,663.0
27383,71.0,161.0,433.0,2523.0,293.0,1142.0,6470.0,717.0
27384,71.0,159.0,432.0,2506.0,288.0,1139.0,6445.0,722.0
27385,71.0,159.0,432.0,2509.0,288.0,1139.0,6461.0,724.0
27386,70.0,158.0,421.0,2475.0,280.0,1122.0,6386.0,716.0
27387,70.0,158.0,419.0,2462.0,278.0,1113.0,6360.0,712.0
27388,71.0,161.0,422.0,2520.0,282.0,1134.0,6488.0,724.0
27389,71.0,156.0,406.0,2439.0,270.0,1097.0,6267.0,700.0
27390,71.0,156.0,406.0,2437.0,270.0,1097.0,6254.0,699.0
27391,71.0,156.0,406.0,2415.0,269.0,1092.0,6182.0,698.0
27392,71.0,165.0,423.0,2558.0,274.0,1160.0,6683.0,740.0
27393,71.0,165.0,423.0,2559.0,274.0,1161.0,6688.0,742.0
27394,73.0,162.0,421.0,2546.0,271.0,1158.0,6625.0,739.0
27395,74.0,164.0,423.0,2591.0,272.0,1175.0,6748.0,745.0
27396,76.0,163.0,424.0,2607.0,269.0,1179.0,6758.0,747.0
27397,75.0,164.0,424.0,2586.0,268.0,1175.0,6714.0,740.0
27398,75.0,162.0,419.0,2525.0,263.0,1153.0,6604.0,727.0
27399,77.0,167.0,436.0,2617.0,268.0,1190.0,6783.0,760.0
27400,77.0,168.0,436.0,2638.0,271.0,1193.0,6839.0,766.0
27401,75.0,168.0,414.0,2565.0,251.0,1160.0,6794.0,733.0
27402,77.0,174.0,429.0,2661.0,262.0,1206.0,6991.0,741.0
27403,77.0,175.0,433.0,2677.0,262.0,1212.0,7034.0,706.0
27404,80.0,180.0,469.0,2802.0,280.0,1271.0,7201.0,788.0
27405,80.0,178.0,444.0,2749.0,267.0,1228.0,7112.0,796.0
27406,79.0,178.0,444.0,2749.0,266.0,1228.0,7123.0,797.0
27407,79.0,178.0,445.0,2755.0,267.0,1229.0,7171.0,798.0
27408,80.0,180.0,453.0,2768.0,266.0,1246.0,7207.0,808.0
27409,80.0,183.0,454.0,2765.0,266.0,1250.0,7204.0,805.0
27410,80.0,195.0,487.0,2903.0,297.0,1330.0,7451.0,865.0
27411,80.0,196.0,490.0,2890.0,297.0,1321.0,7284.0,874.0
27412,80.0,196.0,490.0,2890.0,298.0,1323.0,7277.0,875.0
27413,80.0,197.0,489.0,2876.0,300.0,1320.0,7272.0,882.0
27414,79.0,197.0,484.0,2861.0,300.0,1311.0,7208.0,880.0
27415,79.0,197.0,484.0,2869.0,301.0,1311.0,7225.0,887.0
27416,76.0,192.0,463.0,2794.0,285.0,1261.0,7121.0,873.0
27417,76.0,192.0,465.0,2794.0,285.0,1261.0,7161.0,875.0
27418,75.0,191.0,458.0,2769.0,281.0,1240.0,7086.0,875.0
27419,75.0,188.0,453.0,2723.0,276.0,1212.0,6998.0,859.0
27420,75.0,184.0,451.0,2675.0,274.0,1197.0,6881.0,851.0
27421,73.0,177.0,443.0,2607.0,263.0,1158.0,6756.0,832.0
27422,70.0,174.0,443.0,2607.0,259.0,1156.0,6731.0,815.0
27423,70.0,169.0,443.0,2568.0,249.0,1132.0,6630.0,810.0
27424,70.0,165.0,441.0,2544.0,247.0,1119.0,6544.0,799.0
27425,67.0,164.0,437.0,2515.0,243.0,1108.0,6455.0,791.0
27426,66.0,163.0,435.0,2490.0,242.0,1102.0,6383.0,785.0
27427,66.0,164.0,434.0,2488.0,242.0,1102.0,6386.0,787.0
27428,66.0,165.0,436.0,2489.0,242.0,1098.0,6387.0,788.0
27429,66.0,167.0,440.0,2513.0,242.0,1104.0,6480.0,795.0
27430,66.0,167.0,442.0,2513.0,242.0,1108.0,6494.0,799.0
27431,66.0,167.0,438.0,2497.0,240.0,1106.0,6431.0,795.0
27432,69.0,174.0,457.0,2542.0,246.0,1133.0,6553.0,824.0
27433,69.0,174.0,457.0,2543.0,248.0,1135.0,6572.0,826.0
27434,67.0,174.0,457.0,2535.0,247.0,1131.0,6530.0,824.0
27435,67.0,175.0,461.0,2542.0,247.0,1132.0,6572.0,826.0
27436,65.0,175.0,459.0,2506.0,247.0,1114.0,6507.0,808.0
27437,65.0,174.0,451.0,2481.0,247.0,1110.0,6450.0,805.0
27438,65.0,175.0,457.0,2488.0,251.0,1119.0,6486.0,815.0
27439,65.0,175.0,454.0,2488.0,251.0,1115.0,6477.0,812.0
27440,65.0,175.0,459.0,2499.0,252.0,1117.0,6535.0,818.0
27441,61.0,169.0,433.0,2436.0,252.0,1098.0,6521.0,778.0
27442,60.0,168.0,425.0,2405.0,248.0,1090.0,6448.0,777.0
27443,60.0,169.0,424.0,2404.0,248.0,1094.0,6457.0,776.0
27444,60.0,168.0,420.0,2396.0,248.0,1088.0,6391.0,767.0
27445,59.0,168.0,420.0,2397.0,250.0,1094.0,6442.0,771.0
27446,61.0,172.0,440.0,2459.0,261.0,1124.0,6585.0,803.0
27447,56.0,164.0,433.0,2393.0,252.0,1084.0,6442.0,775.0
27448,52.0,147.0,394.0,2216.0,221.0,977.0,6030.0,706.0
27449,45.0,142.0,384.0,2148.0,217.0,943.0,5895.0,677.0
27450,45.0,142.0,383.0,2147.0,217.0,944.0,5904.0,677.0
27451,45.0,142.0,381.0,2134.0,219.0,939.0,5871.0,677.0
27452,45.0,143.0,380.0,2143.0,224.0,947.0,5926.0,687.0
27453,45.0,145.0,385.0,2170.0,230.0,964.0,6034.0,700.0
27454,43.0,143.0,378.0,2133.0,229.0,937.0,5961.0,690.0
27455,35.0,131.0,354.0,1969.0,212.0,858.0,5753.0,629.0
27456,33.0,129.0,348.0,1937.0,210.0,847.0,5695.0,617.0
27457,32.0,129.0,348.0,1930.0,209.0,845.0,5681.0,616.0
27458,32.0,130.0,349.0,1941.0,213.0,857.0,5736.0,621.0
27459,32.0,131.0,352.0,1950.0,216.0,865.0,5813.0,623.0
27460,32.0,131.0,351.0,1947.0,216.0,864.0,5808.0,620.0
27461,33.0,130.0,348.0,1920.0,214.0,857.0,5790.0,615.0
27462,32.0,130.0,349.0,1904.0,216.0,857.0,5829.0,625.0
27463,31.0,129.0,345.0,1874.0,213.0,841.0,5809.0,608.0
27464,32.0,131.0,344.0,1882.0,215.0,850.0,5882.0,611.0
27465,31.0,131.0,343.0,1886.0,215.0,853.0,5942.0,608.0
27466,31.0,133.0,348.0,1918.0,220.0,864.0,6073.0,619.0
27467,31.0,133.0,350.0,1927.0,220.0,867.0,6132.0,622.0
27468,29.0,133.0,347.0,1906.0,221.0,861.0,6103.0,615.0
27469,28.0,135.0,359.0,1914.0,237.0,872.0,6145.0,623.0
27470,25.0,132.0,344.0,1843.0,236.0,849.0,6078.0,603.0
27471,26.0,137.0,368.0,1916.0,251.0,889.0,6269.0,634.0
27472,26.0,137.0,369.0,1929.0,254.0,894.0,6337.0,641.0
27473,22.0,130.0,354.0,1846.0,252.0,859.0,6222.0,605.0
27474,28.0,149.0,395.0,1968.0,284.0,946.0,6393.0,659.0
27475,28.0,148.0,399.0,1969.0,288.0,959.0,6532.0,655.0
27476,24.0,141.0,387.0,1899.0,280.0,930.0,6506.0,644.0
27477,24.0,140.0,384.0,1876.0,279.0,923.0,6447.0,639.0
27478,17.0,129.0,341.0,1723.0,260.0,854.0,6261.0,580.0
27479,17.0,126.0,340.0,1695.0,259.0,845.0,6211.0,574.0
27480,16.0,124.0,336.0,1667.0,260.0,836.0,6161.0,567.0
27481,16.0,125.0,334.0,1662.0,260.0,840.0,6154.0,568.0
27482,15.0,122.0,334.0,1659.0,259.0,832.0,6188.0,570.0
27483,14.0,101.0,299.0,1539.0,233.0,759.0,6057.0,510.0
27484,14.0,100.0,298.0,1499.0,229.0,740.0,6008.0,500.0
27485,14.0,99.0,292.0,1474.0,223.0,733.0,6046.0,485.0
27486,14.0,99.0,306.0,1520.0,227.0,762.0,6210.0,500.0
27487,14.0,99.0,305.0,1511.0,225.0,758.0,6187.0,496.0
27488,14.0,99.0,305.0,1513.0,225.0,757.0,6190.0,496.0
27489,14.0,99.0,303.0,1502.0,223.0,754.0,6144.0,489.0
27490,14.0,95.0,299.0,1484.0,221.0,754.0,6075.0,488.0
27491,14.0,99.0,303.0,1525.0,227.0,773.0,6182.0,506.0
27492,14.0,96.0,302.0,1515.0,227.0,773.0,6123.0,505.0
27493,14.0,96.0,302.0,1506.0,227.0,771.0,6082.0,505.0
27494,15.0,96.0,304.0,1520.0,227.0,775.0,6136.0,510.0
27495,15.0,94.0,295.0,1474.0,225.0,748.0,6005.0,502.0
27496,15.0,94.0,295.0,1464.0,224.0,746.0,5973.0,501.0
27497,15.0,94.0,295.0,1474.0,224.0,747.0,6022.0,506.0
27498,15.0,94.0,296.0,1479.0,224.0,750.0,6049.0,506.0
27499,16.0,98.0,313.0,1586.0,242.0,807.0,6392.0,546.0
27500,16.0,100.0,315.0,1614.0,244.0,820.0,6495.0,555.0
27501,17.0,101.0,323.0,1652.0,250.0,836.0,6635.0,572.0
27502,17.0,101.0,319.0,1644.0,250.0,834.0,6617.0,572.0
27503,17.0,99.0,314.0,1614.0,248.0,823.0,6479.0,564.0
27504,17.0,99.0,310.0,1603.0,246.0,812.0,6387.0,556.0
27505,14.0,97.0,295.0,1550.0,241.0,789.0,6265.0,530.0
27506,16.0,102.0,319.0,1668.0,256.0,847.0,6551.0,563.0
27507,16.0,102.0,320.0,1677.0,256.0,852.0,6583.0,568.0
27508,16.0,105.0,333.0,1751.0,268.0,892.0,6808.0,592.0
27509,16.0,104.0,329.0,1738.0,268.0,886.0,6748.0,588.0
27510,16.0,103.0,332.0,1737.0,268.0,899.0,6793.0,596.0
27511,16.0,104.0,330.0,1741.0,270.0,901.0,6797.0,596.0
27512,17.0,104.0,331.0,1752.0,272.0,904.0,6826.0,595.0
27513,17.0,104.0,331.0,1745.0,271.0,903.0,6807.0,595.0
27514,17.0,99.0,317.0,1669.0,260.0,855.0,6565.0,573.0
27515,17.0,98.0,320.0,1654.0,258.0,856.0,6524.0,574.0
27516,19.0,103.0,331.0,1683.0,265.0,876.0,6631.0,588.0
27517,19.0,102.0,336.0,1712.0,267.0,881.0,6710.0,595.0
27518,19.0,107.0,329.0,1724.0,272.0,904.0,6763.0,592.0
27519,19.0,108.0,327.0,1713.0,269.0,896.0,6685.0,586.0
27520,18.0,110.0,329.0,1726.0,276.0,901.0,6663.0,579.0
27521,19.0,111.0,329.0,1738.0,276.0,903.0,6677.0,584.0
27522,19.0,110.0,327.0,1735.0,276.0,901.0,6657.0,583.0
27523,19.0,113.0,331.0,1752.0,279.0,914.0,6726.0,590.0
27524,19.0,113.0,336.0,1764.0,279.0,922.0,6755.0,589.0
27525,19.0,113.0,351.0,1800.0,281.0,942.0,6799.0,598.0
27526,22.0,123.0,380.0,1901.0,296.0,1000.0,6928.0,643.0
27527,22.0,120.0,374.0,1865.0,292.0,986.0,6806.0,631.0
27528,22.0,119.0,371.0,1864.0,290.0,986.0,6822.0,627.0
27529,23.0,118.0,373.0,1887.0,293.0,995.0,6808.0,633.0
27530,23.0,119.0,379.0,1913.0,293.0,1003.0,6873.0,639.0
27531,23.0,127.0,397.0,1998.0,307.0,1043.0,7067.0,673.0
27532,23.0,126.0,401.0,2000.0,306.0,1041.0,7031.0,673.0
27533,23.0,127.0,398.0,1994.0,305.0,1035.0,6966.0,673.0
27534,24.0,134.0,405.0,2040.0,315.0,1059.0,7024.0,688.0
27535,23.0,126.0,400.0,1999.0,306.0,1029.0,6871.0,667.0
27536,27.0,137.0,427.0,2129.0,329.0,1087.0,7090.0,721.0
27537,27.0,136.0,424.0,2113.0,327.0,1081.0,7003.0,718.0
27538,26.0,135.0,432.0,2105.0,326.0,1077.0,6946.0,717.0
27539,26.0,134.0,432.0,2099.0,324.0,1076.0,6886.0,715.0
27540,26.0,132.0,429.0,2085.0,320.0,1072.0,6805.0,713.0
27541,27.0,132.0,434.0,2105.0,324.0,1073.0,6873.0,725.0
27542,27.0,132.0,434.0,2100.0,324.0,1073.0,6839.0,725.0
27543,27.0,130.0,432.0,2080.0,309.0,1071.0,6732.0,732.0
27544,27.0,130.0,432.0,2078.0,309.0,1068.0,6713.0,732.0
27545,26.0,122.0,403.0,1993.0,289.0,1014.0,6513.0,699.0
27546,27.0,128.0,416.0,2057.0,301.0,1041.0,6718.0,719.0
27547,27.0,128.0,409.0,2031.0,298.0,1026.0,6602.0,716.0
27548,21.0,119.0,379.0,1923.0,272.0,952.0,6459.0,666.0
27549,21.0,120.0,385.0,1939.0,271.0,964.0,6522.0,675.0
27550,21.0,121.0,378.0,1921.0,272.0,951.0,6327.0,670.0
27551,21.0,121.0,383.0,1950.0,273.0,964.0,6419.0,676.0
27552,22.0,122.0,393.0,1993.0,277.0,981.0,6459.0,695.0
27553,22.0,124.0,396.0,2002.0,277.0,985.0,6479.0,699.0
27554,22.0,125.0,399.0,2012.0,277.0,986.0,6479.0,701.0
27555,22.0,122.0,392.0,1978.0,271.0,967.0,6372.0,688.0
27556,22.0,130.0,407.0,2049.0,278.0,983.0,6484.0,708.0
27557,32.0,140.0,424.0,2261.0,295.0,1105.0,6888.0,745.0
27558,32.0,139.0,416.0,2228.0,290.0,1087.0,6829.0,736.0
27559,32.0,138.0,410.0,2219.0,288.0,1081.0,6777.0,735.0
27560,33.0,146.0,439.0,2330.0,309.0,1156.0,6994.0,780.0
27561,37.0,156.0,462.0,2418.0,322.0,1198.0,7193.0,810.0
27562,40.0,156.0,465.0,2424.0,325.0,1201.0,7235.0,814.0
27563,40.0,164.0,516.0,2564.0,354.0,1269.0,7447.0,878.0
27564,40.0,168.0,527.0,2638.0,365.0,1301.0,7533.0,895.0
27565,40.0,169.0,548.0,2698.0,375.0,1334.0,7397.0,931.0
27566,40.0,171.0,553.0,2727.0,376.0,1341.0,7496.0,938.0
27567,40.0,171.0,561.0,2761.0,380.0,1346.0,7515.0,946.0
27568,39.0,171.0,557.0,2754.0,380.0,1347.0,7446.0,941.0
27569,39.0,171.0,557.0,2747.0,379.0,1343.0,7379.0,937.0
27570,40.0,170.0,548.0,2683.0,367.0,1314.0,7181.0,913.0
27571,41.0,180.0,581.0,2823.0,386.0,1383.0,7435.0,968.0
27572,42.0,187.0,614.0,2930.0,401.0,1421.0,7402.0,1012.0
27573,41.0,188.0,606.0,2897.0,395.0,1403.0,7323.0,1003.0
27574,41.0,188.0,605.0,2894.0,395.0,1402.0,7325.0,1002.0
27575,40.0,186.0,597.0,2856.0,389.0,1385.0,7176.0,988.0
27576,40.0,186.0,598.0,2862.0,389.0,1387.0,7214.0,993.0
27577,40.0,189.0,610.0,2911.0,389.0,1402.0,7367.0,1002.0
27578,40.0,190.0,619.0,2946.0,391.0,1422.0,7427.0,1021.0
27579,38.0,186.0,605.0,2879.0,385.0,1386.0,7277.0,1009.0
27580,38.0,182.0,602.0,2838.0,380.0,1368.0,7125.0,1001.0
27581,37.0,182.0,592.0,2784.0,369.0,1334.0,6985.0,980.0
27582,37.0,185.0,597.0,2824.0,377.0,1350.0,7095.0,994.0
27583,37.0,188.0,594.0,2815.0,375.0,1340.0,7050.0,989.0
27584,37.0,188.0,592.0,2789.0,369.0,1329.0,6931.0,977.0
27585,37.0,188.0,589.0,2803.0,371.0,1327.0,6934.0,980.0
27586,36.0,194.0,602.0,2853.0,377.0,1352.0,7066.0,1003.0
27587,36.0,194.0,604.0,2861.0,377.0,1352.0,7092.0,1003.0
27588,36.0,193.0,596.0,2833.0,373.0,1329.0,6964.0,996.0
27589,37.0,193.0,594.0,2836.0,374.0,1331.0,6983.0,994.0
27590,37.0,195.0,605.0,2893.0,383.0,1370.0,7065.0,1016.0
27591,38.0,194.0,611.0,2914.0,386.0,1393.0,7097.0,1027.0
27592,38.0,193.0,611.0,2915.0,383.0,1448.0,7240.0,1019.0
27593,38.0,193.0,611.0,2917.0,383.0,1451.0,7247.0,1020.0
27594,38.0,192.0,607.0,2905.0,381.0,1451.0,7230.0,1016.0
27595,37.0,193.0,610.0,2913.0,384.0,1453.0,7262.0,1017.0
27596,37.0,195.0,610.0,2914.0,384.0,1457.0,7277.0,1017.0
27597,36.0,190.0,603.0,2875.0,382.0,1435.0,7187.0,1004.0
27598,37.0,192.0,602.0,2879.0,384.0,1434.0,7216.0,1003.0
27599,37.0,192.0,584.0,2833.0,373.0,1401.0,7162.0,986.0
27600,34.0,182.0,558.0,2712.0,355.0,1327.0,6927.0,933.0
27601,34.0,183.0,558.0,2712.0,355.0,1326.0,6925.0,933.0
27602,34.0,184.0,558.0,2663.0,352.0,1313.0,6811.0,920.0
27603,33.0,180.0,556.0,2638.0,349.0,1301.0,6769.0,915.0
27604,33.0,176.0,542.0,2595.0,343.0,1276.0,6678.0,895.0
27605,32.0,175.0,540.0,2551.0,337.0,1257.0,6571.0,882.0
27606,32.0,176.0,538.0,2563.0,336.0,1261.0,6640.0,883.0
27607,32.0,174.0,542.0,2578.0,335.0,1278.0,6716.0,886.0
27608,31.0,170.0,538.0,2551.0,330.0,1257.0,6664.0,875.0
27609,31.0,170.0,536.0,2543.0,330.0,1257.0,6643.0,877.0
27610,30.0,162.0,518.0,2481.0,317.0,1223.0,6579.0,851.0
27611,30.0,162.0,518.0,2477.0,317.0,1225.0,6558.0,852.0
27612,30.0,161.0,512.0,2480.0,316.0,1222.0,6571.0,845.0
27613,30.0,163.0,514.0,2485.0,318.0,1226.0,6558.0,848.0
27614,31.0,170.0,527.0,2560.0,331.0,1264.0,6663.0,869.0
27615,31.0,172.0,524.0,2549.0,328.0,1269.0,6645.0,863.0
27616,31.0,175.0,531.0,2600.0,335.0,1288.0,6801.0,875.0
27617,34.0,177.0,530.0,2674.0,340.0,1339.0,7132.0,868.0
27618,34.0,177.0,530.0,2682.0,343.0,1344.0,7185.0,868.0
27619,35.0,177.0,530.0,2671.0,342.0,1350.0,7159.0,870.0
27620,34.0,174.0,526.0,2662.0,340.0,1346.0,7107.0,865.0
27621,31.0,170.0,524.0,2608.0,334.0,1309.0,7025.0,860.0
27622,31.0,168.0,518.0,2576.0,333.0,1298.0,6948.0,852.0
27623,28.0,165.0,512.0,2513.0,327.0,1255.0,6833.0,840.0
27624,28.0,165.0,511.0,2485.0,321.0,1242.0,6730.0,834.0
27625,32.0,173.0,523.0,2558.0,332.0,1283.0,6917.0,854.0
27626,31.0,168.0,504.0,2476.0,321.0,1247.0,6741.0,820.0
27627,33.0,173.0,529.0,2566.0,342.0,1308.0,6864.0,858.0
27628,33.0,184.0,533.0,2612.0,348.0,1351.0,6995.0,869.0
27629,34.0,184.0,532.0,2616.0,348.0,1354.0,7044.0,873.0
27630,36.0,192.0,549.0,2671.0,369.0,1413.0,7137.0,904.0
27631,36.0,192.0,546.0,2638.0,369.0,1403.0,7061.0,901.0
27632,36.0,193.0,547.0,2634.0,369.0,1401.0,7028.0,900.0
27633,36.0,192.0,546.0,2623.0,368.0,1390.0,6980.0,897.0
27634,35.0,182.0,510.0,2503.0,345.0,1316.0,6793.0,839.0
27635,38.0,198.0,517.0,2549.0,366.0,1358.0,6868.0,875.0
27636,35.0,186.0,464.0,2420.0,339.0,1295.0,6817.0,801.0
27637,38.0,193.0,475.0,2506.0,359.0,1357.0,7014.0,833.0
27638,38.0,191.0,469.0,2457.0,352.0,1340.0,6979.0,822.0
27639,37.0,182.0,432.0,2326.0,330.0,1272.0,6955.0,750.0
27640,37.0,180.0,417.0,2282.0,324.0,1258.0,6868.0,736.0
27641,37.0,180.0,417.0,2281.0,324.0,1259.0,6877.0,738.0
27642,38.0,183.0,424.0,2297.0,333.0,1280.0,7024.0,742.0
27643,38.0,183.0,428.0,2311.0,332.0,1288.0,7110.0,749.0
27644,33.0,169.0,385.0,2152.0,298.0,1187.0,6813.0,680.0
27645,32.0,166.0,377.0,2107.0,296.0,1174.0,6677.0,671.0
27646,34.0,173.0,352.0,2093.0,298.0,1191.0,7229.0,643.0
27647,34.0,171.0,350.0,2072.0,295.0,1184.0,7152.0,636.0
27648,34.0,170.0,350.0,2070.0,294.0,1185.0,7129.0,634.0
27649,34.0,171.0,352.0,2070.0,294.0,1187.0,7165.0,633.0
27650,34.0,171.0,352.0,2056.0,293.0,1183.0,7094.0,627.0
27651,35.0,164.0,342.0,2028.0,300.0,1172.0,7030.0,620.0
27652,35.0,162.0,325.0,1983.0,297.0,1150.0,7021.0,596.0
27653,35.0,162.0,325.0,1984.0,297.0,1150.0,7027.0,594.0
27654,35.0,162.0,324.0,1988.0,298.0,1155.0,7047.0,593.0
27655,35.0,161.0,322.0,1972.0,299.0,1156.0,7025.0,593.0
27656,35.0,159.0,320.0,1957.0,296.0,1148.0,7037.0,585.0
27657,35.0,157.0,319.0,1949.0,295.0,1146.0,6989.0,583.0
27658,36.0,161.0,320.0,1932.0,307.0,1128.0,6977.0,590.0
27659,36.0,167.0,324.0,1954.0,308.0,1114.0,7069.0,600.0
27660,36.0,159.0,307.0,1902.0,299.0,1090.0,6990.0,578.0
27661,36.0,162.0,309.0,1924.0,304.0,1109.0,7128.0,589.0
27662,36.0,162.0,310.0,1927.0,306.0,1110.0,7172.0,588.0
27663,41.0,167.0,345.0,2067.0,316.0,1192.0,7434.0,633.0
27664,40.0,166.0,339.0,2039.0,315.0,1162.0,7370.0,622.0
27665,39.0,166.0,330.0,2001.0,312.0,1136.0,7320.0,607.0
27666,39.0,168.0,330.0,2013.0,311.0,1140.0,7389.0,612.0
27667,39.0,169.0,332.0,2017.0,309.0,1143.0,7381.0,612.0
27668,39.0,168.0,332.0,2012.0,309.0,1142.0,7371.0,613.0
27669,39.0,167.0,332.0,1990.0,305.0,1137.0,7323.0,609.0
27670,40.0,168.0,337.0,2007.0,309.0,1132.0,7357.0,610.0
27671,40.0,168.0,337.0,2018.0,309.0,1137.0,7385.0,612.0
27672,39.0,165.0,343.0,2017.0,306.0,1139.0,7367.0,618.0
27673,39.0,164.0,345.0,2032.0,309.0,1142.0,7324.0,616.0
27674,39.0,165.0,347.0,2037.0,309.0,1141.0,7303.0,616.0
27675,39.0,167.0,349.0,2049.0,309.0,1149.0,7384.0,621.0
27676,39.0,163.0,345.0,2030.0,308.0,1144.0,7331.0,621.0
27677,39.0,162.0,345.0,2026.0,309.0,1142.0,7247.0,620.0
27678,39.0,162.0,345.0,2027.0,307.0,1141.0,7248.0,621.0
27679,40.0,166.0,371.0,2125.0,326.0,1185.0,7303.0,655.0
27680,41.0,170.0,376.0,2148.0,327.0,1198.0,7393.0,663.0
27681,41.0,170.0,379.0,2136.0,328.0,1194.0,7318.0,663.0
27682,41.0,170.0,378.0,2132.0,328.0,1193.0,7295.0,665.0
27683,41.0,170.0,376.0,2118.0,326.0,1189.0,7215.0,661.0
27684,42.0,174.0,391.0,2133.0,337.0,1203.0,7213.0,664.0
27685,42.0,172.0,391.0,2127.0,337.0,1197.0,7209.0,663.0
27686,42.0,170.0,392.0,2125.0,335.0,1192.0,7196.0,668.0
27687,41.0,164.0,384.0,2057.0,325.0,1157.0,7015.0,650.0
27688,37.0,154.0,354.0,1942.0,304.0,1089.0,6764.0,607.0
27689,41.0,160.0,369.0,2009.0,323.0,1139.0,6860.0,639.0
27690,41.0,162.0,367.0,2030.0,325.0,1155.0,6888.0,638.0
27691,40.0,161.0,362.0,1995.0,324.0,1135.0,6860.0,644.0
27692,43.0,167.0,387.0,2089.0,357.0,1204.0,7011.0,677.0
27693,42.0,164.0,379.0,2055.0,346.0,1174.0,6856.0,664.0
27694,43.0,165.0,381.0,2075.0,348.0,1177.0,6931.0,670.0
27695,43.0,165.0,378.0,2057.0,347.0,1165.0,6832.0,660.0
27696,43.0,164.0,376.0,2048.0,343.0,1161.0,6782.0,657.0
27697,43.0,165.0,381.0,2077.0,345.0,1170.0,6867.0,660.0
27698,43.0,163.0,381.0,2098.0,343.0,1176.0,6949.0,664.0
27699,40.0,155.0,365.0,2019.0,330.0,1135.0,6741.0,637.0
27700,40.0,155.0,367.0,2021.0,330.0,1135.0,6745.0,638.0
27701,38.0,137.0,338.0,1865.0,299.0,1029.0,6453.0,564.0
27702,38.0,138.0,338.0,1881.0,300.0,1032.0,6505.0,566.0
27703,37.0,138.0,335.0,1863.0,299.0,1022.0,6390.0,557.0
27704,36.0,134.0,322.0,1793.0,280.0,967.0,6336.0,546.0
27705,36.0,135.0,326.0,1826.0,283.0,972.0,6414.0,549.0
27706,37.0,138.0,331.0,1848.0,285.0,989.0,6436.0,556.0
27707,37.0,137.0,329.0,1851.0,282.0,984.0,6404.0,558.0
27708,37.0,136.0,328.0,1879.0,285.0,994.0,6437.0,559.0
27709,32.0,120.0,303.0,1754.0,257.0,917.0,6183.0,503.0
27710,31.0,120.0,303.0,1747.0,258.0,917.0,6157.0,501.0
27711,28.0,115.0,292.0,1695.0,242.0,870.0,6087.0,479.0
27712,28.0,110.0,293.0,1696.0,236.0,859.0,6091.0,473.0
27713,29.0,110.0,302.0,1771.0,246.0,903.0,6206.0,483.0
27714,31.0,110.0,300.0,1776.0,253.0,906.0,6183.0,486.0
27715,31.0,112.0,308.0,1823.0,253.0,911.0,6210.0,495.0
27716,32.0,114.0,309.0,1862.0,257.0,919.0,6353.0,505.0
27717,32.0,114.0,311.0,1854.0,257.0,920.0,6322.0,503.0
27718,32.0,114.0,313.0,1881.0,257.0,928.0,6389.0,503.0
27719,33.0,116.0,318.0,1914.0,264.0,949.0,6488.0,512.0
27720,34.0,117.0,319.0,1944.0,273.0,958.0,6511.0,521.0
27721,35.0,123.0,330.0,2014.0,288.0,996.0,6655.0,551.0
27722,35.0,123.0,330.0,2013.0,286.0,996.0,6611.0,551.0
27723,36.0,127.0,336.0,2070.0,290.0,1017.0,6768.0,563.0
27724,36.0,128.0,340.0,2075.0,291.0,1026.0,6795.0,564.0
